file_name,crop_index,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG
FRANCIS_BACON_12.jpg,4,2305,1057,2816,1057,2305,1312,2816,1312,FALSE
FRANCIS_BACON_12.jpg,5,2753,2881,3248,2881,2753,3392,3248,3392,FALSE
FRANCIS_BACON_12.jpg,6,2497,1057,3008,1057,2497,1312,3008,1312,FALSE
FRANCIS_BACON_12.jpg,7,769,1793,1280,1793,769,2048,1280,2048,FALSE
FRANCIS_BACON_12.jpg,8,2177,961,2688,961,2177,1472,2688,1472,FALSE
FRANCIS_BACON_12.jpg,9,1409,1793,1920,1793,1409,2304,1920,2304,FALSE
FRANCIS_BACON_12.jpg,10,1217,2433,1728,2433,1217,2944,1728,2944,FALSE
FRANCIS_BACON_12.jpg,11,769,2497,1280,2497,769,3008,1280,3008,FALSE
FRANCIS_BACON_12.jpg,12,2689,1057,3200,1057,2689,1312,3200,1312,FALSE
FRANCIS_BACON_12.jpg,13,2113,1025,2624,1025,2113,1280,2624,1280,FALSE
FRANCIS_BACON_12.jpg,14,2241,2817,2752,2817,2241,3328,2752,3328,FALSE
AMRITA_SHER-GIL_23.jpg,0,257,1,768,1,257,512,768,512,FALSE
AMRITA_SHER-GIL_23.jpg,1,257,1,768,1,257,256,768,256,FALSE
AMRITA_SHER-GIL_23.jpg,2,193,833,704,833,193,1318,704,1318,FALSE
AMRITA_SHER-GIL_23.jpg,3,257,1025,768,1025,257,1280,768,1280,FALSE
AMRITA_SHER-GIL_23.jpg,4,385,1,640,1,385,512,640,512,FALSE
AMRITA_SHER-GIL_23.jpg,5,193,673,704,673,193,928,704,928,FALSE
AMRITA_SHER-GIL_23.jpg,6,289,705,544,705,289,1216,544,1216,FALSE
AMRITA_SHER-GIL_23.jpg,7,257,97,768,97,257,352,768,352,FALSE
AMRITA_SHER-GIL_23.jpg,8,449,833,704,833,449,1318,704,1318,FALSE
AMRITA_SHER-GIL_23.jpg,9,129,641,640,641,129,1152,640,1152,FALSE
AMRITA_SHER-GIL_23.jpg,10,193,577,704,577,193,832,704,832,FALSE
AMRITA_SHER-GIL_23.jpg,11,417,385,672,385,417,896,672,896,FALSE
AMRITA_SHER-GIL_23.jpg,12,545,257,800,257,545,768,800,768,FALSE
AMRITA_SHER-GIL_23.jpg,13,193,769,704,769,193,1024,704,1024,FALSE
AMRITA_SHER-GIL_23.jpg,14,289,1,544,1,289,512,544,512,FALSE
DAVID_HOCKNEY_5.jpg,0,449,129,960,129,449,640,960,640,FALSE
DAVID_HOCKNEY_5.jpg,1,705,1,1200,1,705,512,1200,512,FALSE
DAVID_HOCKNEY_5.jpg,2,257,129,768,129,257,640,768,640,FALSE
DAVID_HOCKNEY_5.jpg,3,1,65,512,65,1,576,512,576,FALSE
DAVID_HOCKNEY_5.jpg,4,705,1,1200,1,705,256,1200,256,FALSE
DAVID_HOCKNEY_5.jpg,5,577,161,1088,161,577,416,1088,416,FALSE
DAVID_HOCKNEY_5.jpg,6,705,193,1200,193,705,704,1200,704,FALSE
DAVID_HOCKNEY_5.jpg,7,385,1,896,1,385,256,896,256,FALSE
DAVID_HOCKNEY_5.jpg,8,65,257,576,257,65,768,576,768,FALSE
DAVID_HOCKNEY_5.jpg,9,129,1,640,1,129,256,640,256,FALSE
DAVID_HOCKNEY_5.jpg,10,1,193,512,193,1,448,512,448,FALSE
DAVID_HOCKNEY_5.jpg,11,385,161,896,161,385,416,896,416,FALSE
DAVID_HOCKNEY_5.jpg,12,193,289,704,289,193,544,704,544,FALSE
DAVID_HOCKNEY_5.jpg,13,513,353,1024,353,513,608,1024,608,FALSE
DAVID_HOCKNEY_5.jpg,14,705,321,1200,321,705,576,1200,576,FALSE
GUSTAVE_MOREAU_3.jpg,0,513,641,1024,641,513,1152,1024,1152,FALSE
GUSTAVE_MOREAU_3.jpg,1,705,577,1216,577,705,1088,1216,1088,FALSE
GUSTAVE_MOREAU_3.jpg,2,1,129,512,129,1,640,512,640,FALSE
GUSTAVE_MOREAU_3.jpg,3,193,449,704,449,193,960,704,960,FALSE
GUSTAVE_MOREAU_3.jpg,4,257,1281,768,1281,257,1792,768,1792,FALSE
GUSTAVE_MOREAU_3.jpg,5,385,1089,896,1089,385,1600,896,1600,FALSE
GUSTAVE_MOREAU_3.jpg,6,257,769,768,769,257,1280,768,1280,FALSE
GUSTAVE_MOREAU_3.jpg,7,577,897,1088,897,577,1408,1088,1408,FALSE
GUSTAVE_MOREAU_3.jpg,8,577,321,1088,321,577,832,1088,832,FALSE
GUSTAVE_MOREAU_3.jpg,9,705,577,1216,577,705,832,1216,832,FALSE
GUSTAVE_MOREAU_3.jpg,10,257,769,768,769,257,1024,768,1024,FALSE
GUSTAVE_MOREAU_3.jpg,11,385,1185,896,1185,385,1440,896,1440,FALSE
GUSTAVE_MOREAU_3.jpg,12,193,673,704,673,193,928,704,928,FALSE
GUSTAVE_MOREAU_3.jpg,13,513,769,1024,769,513,1024,1024,1024,FALSE
GUSTAVE_MOREAU_3.jpg,14,513,609,1024,609,513,864,1024,864,FALSE
EL_LISSITZKY_13.jpg,0,385,1,896,1,385,512,896,512,FALSE
EL_LISSITZKY_13.jpg,1,1,65,512,65,1,576,512,576,FALSE
EL_LISSITZKY_13.jpg,2,1,97,512,97,1,352,512,352,FALSE
EL_LISSITZKY_13.jpg,3,513,193,1024,193,513,704,1024,704,FALSE
EL_LISSITZKY_13.jpg,4,385,65,896,65,385,320,896,320,FALSE
EL_LISSITZKY_13.jpg,5,65,353,576,353,65,608,576,608,FALSE
EL_LISSITZKY_13.jpg,6,321,225,832,225,321,480,832,480,FALSE
EL_LISSITZKY_13.jpg,7,1,193,512,193,1,448,512,448,FALSE
EL_LISSITZKY_13.jpg,8,193,65,448,65,193,576,448,576,FALSE
EL_LISSITZKY_13.jpg,9,193,257,704,257,193,748,704,748,FALSE
EL_LISSITZKY_13.jpg,10,97,65,352,65,97,576,352,576,FALSE
EL_LISSITZKY_13.jpg,11,577,1,832,1,577,512,832,512,FALSE
EL_LISSITZKY_13.jpg,12,193,65,704,65,193,576,704,576,FALSE
EL_LISSITZKY_13.jpg,13,769,129,1024,129,769,640,1024,640,FALSE
EL_LISSITZKY_13.jpg,14,673,65,928,65,673,576,928,576,FALSE
AMRITA_SHER-GIL_37.jpg,0,577,129,1088,129,577,640,1088,640,FALSE
AMRITA_SHER-GIL_37.jpg,1,577,225,1088,225,577,480,1088,480,FALSE
AMRITA_SHER-GIL_37.jpg,2,737,65,992,65,737,576,992,576,FALSE
AMRITA_SHER-GIL_37.jpg,3,577,321,1088,321,577,832,1088,832,FALSE
AMRITA_SHER-GIL_37.jpg,4,513,321,1024,321,513,576,1024,576,FALSE
AMRITA_SHER-GIL_37.jpg,5,641,129,1152,129,641,384,1152,384,FALSE
AMRITA_SHER-GIL_37.jpg,6,321,193,832,193,321,448,832,448,FALSE
AMRITA_SHER-GIL_37.jpg,7,641,193,896,193,641,704,896,704,FALSE
AMRITA_SHER-GIL_37.jpg,8,833,129,1088,129,833,640,1088,640,FALSE
AMRITA_SHER-GIL_37.jpg,9,801,321,1056,321,801,832,1056,832,FALSE
AMRITA_SHER-GIL_37.jpg,10,321,1,832,1,321,512,832,512,FALSE
AMRITA_SHER-GIL_37.jpg,11,321,97,832,97,321,352,832,352,FALSE
AMRITA_SHER-GIL_37.jpg,12,545,129,800,129,545,640,800,640,FALSE
AMRITA_SHER-GIL_37.jpg,13,641,225,896,225,641,480,896,480,FALSE
AMRITA_SHER-GIL_37.jpg,14,321,193,832,193,321,704,832,704,FALSE
GERHARD_RICHTER_43.jpg,0,1,1,512,1,1,512,512,512,FALSE
GERHARD_RICHTER_43.jpg,1,1,1,512,1,1,256,512,256,FALSE
GERHARD_RICHTER_43.jpg,2,1,1,256,1,1,512,256,512,FALSE
GERHARD_RICHTER_43.jpg,3,1,513,512,513,1,768,512,768,FALSE
GERHARD_RICHTER_43.jpg,4,1,129,512,129,1,384,512,384,FALSE
GERHARD_RICHTER_43.jpg,5,193,1,448,1,193,512,448,512,FALSE
GERHARD_RICHTER_43.jpg,6,65,225,557,225,65,480,557,480,FALSE
GERHARD_RICHTER_43.jpg,7,1,353,512,353,1,608,512,608,FALSE
GERHARD_RICHTER_43.jpg,8,97,1,352,1,97,512,352,512,FALSE
GERHARD_RICHTER_43.jpg,9,65,193,557,193,65,704,557,704,FALSE
GERHARD_RICHTER_43.jpg,10,289,257,544,257,289,768,544,768,FALSE
GERHARD_RICHTER_43.jpg,11,1,193,256,193,1,704,256,704,FALSE
GERHARD_RICHTER_43.jpg,12,289,65,544,65,289,576,544,576,FALSE
GERHARD_RICHTER_43.jpg,13,161,193,416,193,161,704,416,704,FALSE
GERHARD_RICHTER_43.jpg,14,1,97,256,97,1,352,256,352,FALSE
GIORGIO_DE_CHIRICO_32.jpg,0,129,1,640,1,129,512,640,512,FALSE
GIORGIO_DE_CHIRICO_32.jpg,1,257,257,768,257,257,768,768,768,FALSE
GIORGIO_DE_CHIRICO_32.jpg,2,257,289,768,289,257,544,768,544,FALSE
GIORGIO_DE_CHIRICO_32.jpg,3,65,129,576,129,65,384,576,384,FALSE
GIORGIO_DE_CHIRICO_32.jpg,4,161,129,416,129,161,640,416,640,FALSE
GIORGIO_DE_CHIRICO_32.jpg,5,193,1,704,1,193,256,704,256,FALSE
GIORGIO_DE_CHIRICO_32.jpg,6,321,1,832,1,321,512,832,512,FALSE
GIORGIO_DE_CHIRICO_32.jpg,7,65,225,576,225,65,480,576,480,FALSE
GIORGIO_DE_CHIRICO_32.jpg,8,65,193,576,193,65,704,576,704,FALSE
GIORGIO_DE_CHIRICO_32.jpg,9,289,1,544,1,289,512,544,512,FALSE
GIORGIO_DE_CHIRICO_32.jpg,10,193,577,704,577,193,1080,704,1080,FALSE
GIORGIO_DE_CHIRICO_32.jpg,11,1,769,512,769,1,1024,512,1024,FALSE
GIORGIO_DE_CHIRICO_32.jpg,12,641,321,890,321,641,832,890,832,FALSE
GIORGIO_DE_CHIRICO_32.jpg,13,385,513,890,513,385,1024,890,1024,FALSE
GIORGIO_DE_CHIRICO_32.jpg,14,193,577,704,577,193,832,704,832,FALSE
JOHN_CONSTABLE_27.jpg,0,961,321,1472,321,961,832,1472,832,FALSE
JOHN_CONSTABLE_27.jpg,1,897,513,1408,513,897,768,1408,768,FALSE
JOHN_CONSTABLE_27.jpg,2,897,513,1408,513,897,1024,1408,1024,FALSE
JOHN_CONSTABLE_27.jpg,3,705,449,1216,449,705,960,1216,960,FALSE
JOHN_CONSTABLE_27.jpg,4,961,417,1472,417,961,672,1472,672,FALSE
JOHN_CONSTABLE_27.jpg,5,705,513,1216,513,705,768,1216,768,FALSE
JOHN_CONSTABLE_27.jpg,6,961,321,1472,321,961,576,1472,576,FALSE
JOHN_CONSTABLE_27.jpg,7,929,449,1184,449,929,960,1184,960,FALSE
JOHN_CONSTABLE_27.jpg,8,1185,321,1440,321,1185,832,1440,832,FALSE
JOHN_CONSTABLE_27.jpg,9,769,641,1280,641,769,896,1280,896,FALSE
JOHN_CONSTABLE_27.jpg,10,961,481,1216,481,961,736,1216,736,FALSE
JOHN_CONSTABLE_27.jpg,11,641,641,1152,641,641,1152,1152,1152,FALSE
JOHN_CONSTABLE_27.jpg,12,1217,129,1472,129,1217,640,1472,640,FALSE
JOHN_CONSTABLE_27.jpg,13,1089,385,1344,385,1089,896,1344,896,FALSE
JOHN_CONSTABLE_27.jpg,14,1,65,512,65,1,576,512,576,FALSE
GIORGIO_DE_CHIRICO_26.jpg,0,321,321,832,321,321,576,832,576,FALSE
GIORGIO_DE_CHIRICO_26.jpg,1,321,129,832,129,321,640,832,640,FALSE
GIORGIO_DE_CHIRICO_26.jpg,2,321,193,832,193,321,448,832,448,FALSE
GIORGIO_DE_CHIRICO_26.jpg,3,65,321,576,321,65,576,576,576,FALSE
GIORGIO_DE_CHIRICO_26.jpg,4,353,129,608,129,353,640,608,640,FALSE
GIORGIO_DE_CHIRICO_26.jpg,5,577,129,832,129,577,640,832,640,FALSE
GIORGIO_DE_CHIRICO_26.jpg,6,321,97,832,97,321,352,832,352,FALSE
GIORGIO_DE_CHIRICO_26.jpg,7,481,1,736,1,481,512,736,512,FALSE
GIORGIO_DE_CHIRICO_26.jpg,8,65,193,576,193,65,448,576,448,FALSE
GIORGIO_DE_CHIRICO_26.jpg,9,385,321,640,321,385,576,640,576,FALSE
GIORGIO_DE_CHIRICO_26.jpg,10,225,129,480,129,225,640,480,640,FALSE
GIORGIO_DE_CHIRICO_26.jpg,11,129,129,640,129,129,640,640,640,FALSE
GIORGIO_DE_CHIRICO_26.jpg,12,129,129,384,129,129,640,384,640,FALSE
GIORGIO_DE_CHIRICO_26.jpg,13,321,1,832,1,321,256,832,256,FALSE
GIORGIO_DE_CHIRICO_26.jpg,14,577,321,832,321,577,576,832,576,FALSE
FRANZ_MARC_9.jpg,0,65,65,576,65,65,576,576,576,FALSE
FRANZ_MARC_9.jpg,1,577,1,1060,1,577,512,1060,512,FALSE
FRANZ_MARC_9.jpg,2,449,193,960,193,449,704,960,704,FALSE
FRANZ_MARC_9.jpg,3,193,513,704,513,193,1009,704,1009,FALSE
FRANZ_MARC_9.jpg,4,193,97,704,97,193,352,704,352,FALSE
FRANZ_MARC_9.jpg,5,257,129,768,129,257,640,768,640,FALSE
FRANZ_MARC_9.jpg,6,385,161,896,161,385,416,896,416,FALSE
FRANZ_MARC_9.jpg,7,449,385,960,385,449,896,960,896,FALSE
FRANZ_MARC_9.jpg,8,577,385,1060,385,577,640,1060,640,FALSE
FRANZ_MARC_9.jpg,9,577,65,1060,65,577,320,1060,320,FALSE
FRANZ_MARC_9.jpg,10,449,257,960,257,449,512,960,512,FALSE
FRANZ_MARC_9.jpg,11,1,385,512,385,1,896,512,896,FALSE
FRANZ_MARC_9.jpg,12,65,1,576,1,65,256,576,256,FALSE
FRANZ_MARC_9.jpg,13,129,641,640,641,129,896,640,896,FALSE
FRANZ_MARC_9.jpg,14,257,1,768,1,257,256,768,256,FALSE
JAMES_ENSOR_3.jpg,0,513,449,1024,449,513,943,1024,943,FALSE
JAMES_ENSOR_3.jpg,1,385,449,896,449,385,704,896,704,FALSE
JAMES_ENSOR_3.jpg,2,705,449,1200,449,705,943,1200,943,FALSE
JAMES_ENSOR_3.jpg,3,577,481,1088,481,577,736,1088,736,FALSE
JAMES_ENSOR_3.jpg,4,577,577,1088,577,577,832,1088,832,FALSE
JAMES_ENSOR_3.jpg,5,449,257,960,257,449,768,960,768,FALSE
JAMES_ENSOR_3.jpg,6,705,193,1200,193,705,704,1200,704,FALSE
JAMES_ENSOR_3.jpg,7,65,545,576,545,65,800,576,800,FALSE
JAMES_ENSOR_3.jpg,8,257,545,768,545,257,800,768,800,FALSE
JAMES_ENSOR_3.jpg,9,641,385,896,385,641,896,896,896,FALSE
JAMES_ENSOR_3.jpg,10,705,385,1200,385,705,640,1200,640,FALSE
JAMES_ENSOR_3.jpg,11,193,321,704,321,193,832,704,832,FALSE
JAMES_ENSOR_3.jpg,12,513,449,768,449,513,943,768,943,FALSE
JAMES_ENSOR_3.jpg,13,449,353,960,353,449,608,960,608,FALSE
JAMES_ENSOR_3.jpg,14,65,417,576,417,65,672,576,672,FALSE
GEORGES_DE_LA_TOUR_10.jpg,0,129,513,640,513,129,1024,640,1024,FALSE
GEORGES_DE_LA_TOUR_10.jpg,1,193,513,704,513,193,768,704,768,FALSE
GEORGES_DE_LA_TOUR_10.jpg,2,321,513,832,513,321,1024,832,1024,FALSE
GEORGES_DE_LA_TOUR_10.jpg,3,193,321,704,321,193,832,704,832,FALSE
GEORGES_DE_LA_TOUR_10.jpg,4,321,705,832,705,321,1216,832,1216,FALSE
GEORGES_DE_LA_TOUR_10.jpg,5,129,609,640,609,129,864,640,864,FALSE
GEORGES_DE_LA_TOUR_10.jpg,6,129,417,640,417,129,672,640,672,FALSE
GEORGES_DE_LA_TOUR_10.jpg,7,321,705,832,705,321,960,832,960,FALSE
GEORGES_DE_LA_TOUR_10.jpg,8,257,385,512,385,257,896,512,896,FALSE
GEORGES_DE_LA_TOUR_10.jpg,9,385,513,640,513,385,1024,640,1024,FALSE
GEORGES_DE_LA_TOUR_10.jpg,10,1,513,512,513,1,768,512,768,FALSE
GEORGES_DE_LA_TOUR_10.jpg,11,321,609,832,609,321,864,832,864,FALSE
GEORGES_DE_LA_TOUR_10.jpg,12,161,385,416,385,161,896,416,896,FALSE
GEORGES_DE_LA_TOUR_10.jpg,13,193,577,448,577,193,832,448,832,FALSE
GEORGES_DE_LA_TOUR_10.jpg,14,321,833,832,833,321,1088,832,1088,FALSE
JACQUES-LOUIS_DAVID_41.jpg,0,129,193,640,193,129,704,640,704,FALSE
JACQUES-LOUIS_DAVID_41.jpg,1,257,1,736,1,257,512,736,512,FALSE
JACQUES-LOUIS_DAVID_41.jpg,2,193,225,704,225,193,480,704,480,FALSE
JACQUES-LOUIS_DAVID_41.jpg,3,129,705,640,705,129,960,640,960,FALSE
JACQUES-LOUIS_DAVID_41.jpg,4,65,577,576,577,65,1072,576,1072,FALSE
JACQUES-LOUIS_DAVID_41.jpg,5,129,449,640,449,129,704,640,704,FALSE
JACQUES-LOUIS_DAVID_41.jpg,6,257,65,736,65,257,320,736,320,FALSE
JACQUES-LOUIS_DAVID_41.jpg,7,321,129,576,129,321,640,576,640,FALSE
JACQUES-LOUIS_DAVID_41.jpg,8,129,385,640,385,129,896,640,896,FALSE
JACQUES-LOUIS_DAVID_41.jpg,9,129,609,640,609,129,864,640,864,FALSE
JACQUES-LOUIS_DAVID_41.jpg,10,33,385,288,385,33,896,288,896,FALSE
JACQUES-LOUIS_DAVID_41.jpg,11,225,65,480,65,225,576,480,576,FALSE
JACQUES-LOUIS_DAVID_41.jpg,12,65,1,576,1,65,512,576,512,FALSE
JACQUES-LOUIS_DAVID_41.jpg,13,193,321,704,321,193,576,704,576,FALSE
JACQUES-LOUIS_DAVID_41.jpg,14,1,97,512,97,1,352,512,352,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,0,961,1345,1472,1345,961,1856,1472,1856,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,1,1025,1153,1536,1153,1025,1664,1536,1664,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,2,833,2113,1344,2113,833,2624,1344,2624,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,3,1089,2113,1600,2113,1089,2624,1600,2624,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,4,1345,1281,1856,1281,1345,1792,1856,1792,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,5,1409,1377,1920,1377,1409,1632,1920,1632,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,6,1153,1345,1664,1345,1153,1856,1664,1856,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,7,1025,1409,1536,1409,1025,1664,1536,1664,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,8,449,2401,960,2401,449,2645,960,2645,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,9,833,2241,1344,2241,833,2496,1344,2496,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,10,449,2305,960,2305,449,2560,960,2560,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,11,1025,1729,1536,1729,1025,2240,1536,2240,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,12,1153,1313,1664,1313,1153,1568,1664,1568,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,13,1089,2241,1600,2241,1089,2496,1600,2496,FALSE
HANS_HOLBEIN_THE_YOUNGER_48.jpg,14,641,641,1152,641,641,1152,1152,1152,FALSE
JAN_VERMEER_37.jpg,0,3009,3201,3520,3201,3009,3712,3520,3712,FALSE
JAN_VERMEER_37.jpg,1,3009,3233,3520,3233,3009,3488,3520,3488,FALSE
JAN_VERMEER_37.jpg,2,1409,3265,1920,3265,1409,3776,1920,3776,FALSE
JAN_VERMEER_37.jpg,3,1153,3329,1664,3329,1153,3840,1664,3840,FALSE
JAN_VERMEER_37.jpg,4,2689,3009,3200,3009,2689,3520,3200,3520,FALSE
JAN_VERMEER_37.jpg,5,385,3841,896,3841,385,4352,896,4352,FALSE
JAN_VERMEER_37.jpg,6,65,1793,576,1793,65,2304,576,2304,FALSE
JAN_VERMEER_37.jpg,7,3329,3009,3840,3009,3329,3520,3840,3520,FALSE
JAN_VERMEER_37.jpg,8,3457,3137,3968,3137,3457,3392,3968,3392,FALSE
JAN_VERMEER_37.jpg,9,2753,3649,3264,3649,2753,4160,3264,4160,FALSE
JAN_VERMEER_37.jpg,10,2369,65,2880,65,2369,576,2880,576,FALSE
JAN_VERMEER_37.jpg,11,3073,3841,3584,3841,3073,4352,3584,4352,FALSE
JAN_VERMEER_37.jpg,12,3393,3777,3904,3777,3393,4288,3904,4288,FALSE
JAN_VERMEER_37.jpg,13,1601,3393,2112,3393,1601,3904,2112,3904,FALSE
JAN_VERMEER_37.jpg,14,65,3713,576,3713,65,4224,576,4224,FALSE
HENRI_MATISSE_1.jpg,0,513,513,1024,513,513,1024,1024,1024,FALSE
HENRI_MATISSE_1.jpg,1,513,129,1024,129,513,640,1024,640,FALSE
HENRI_MATISSE_1.jpg,2,321,769,832,769,321,1280,832,1280,FALSE
HENRI_MATISSE_1.jpg,3,961,65,1472,65,961,576,1472,576,FALSE
HENRI_MATISSE_1.jpg,4,833,449,1344,449,833,960,1344,960,FALSE
HENRI_MATISSE_1.jpg,5,833,705,1344,705,833,1216,1344,1216,FALSE
HENRI_MATISSE_1.jpg,6,513,769,1024,769,513,1280,1024,1280,FALSE
HENRI_MATISSE_1.jpg,7,1025,449,1536,449,1025,960,1536,960,FALSE
HENRI_MATISSE_1.jpg,8,65,1025,576,1025,65,1536,576,1536,FALSE
HENRI_MATISSE_1.jpg,9,321,801,832,801,321,1056,832,1056,FALSE
HENRI_MATISSE_1.jpg,10,1,769,512,769,1,1280,512,1280,FALSE
HENRI_MATISSE_1.jpg,11,897,1025,1408,1025,897,1536,1408,1536,FALSE
HENRI_MATISSE_1.jpg,12,513,1025,1024,1025,513,1536,1024,1536,FALSE
HENRI_MATISSE_1.jpg,13,1025,609,1536,609,1025,864,1536,864,FALSE
HENRI_MATISSE_1.jpg,14,65,1,576,1,65,512,576,512,FALSE
JAN_VERMEER_23.jpg,0,129,385,640,385,129,896,640,896,FALSE
JAN_VERMEER_23.jpg,1,449,385,960,385,449,896,960,896,FALSE
JAN_VERMEER_23.jpg,2,129,577,640,577,129,1088,640,1088,FALSE
JAN_VERMEER_23.jpg,3,385,545,896,545,385,800,896,800,FALSE
JAN_VERMEER_23.jpg,4,129,193,640,193,129,704,640,704,FALSE
JAN_VERMEER_23.jpg,5,193,289,704,289,193,544,704,544,FALSE
JAN_VERMEER_23.jpg,6,1,545,512,545,1,800,512,800,FALSE
JAN_VERMEER_23.jpg,7,65,193,320,193,65,704,320,704,FALSE
JAN_VERMEER_23.jpg,8,577,577,1077,577,577,1088,1077,1088,FALSE
JAN_VERMEER_23.jpg,9,193,417,704,417,193,672,704,672,FALSE
JAN_VERMEER_23.jpg,10,65,1,576,1,65,512,576,512,FALSE
JAN_VERMEER_23.jpg,11,65,1,576,1,65,256,576,256,FALSE
JAN_VERMEER_23.jpg,12,385,577,896,577,385,1088,896,1088,FALSE
JAN_VERMEER_23.jpg,13,193,193,448,193,193,704,448,704,FALSE
JAN_VERMEER_23.jpg,14,1,225,512,225,1,480,512,480,FALSE
JACQUES-LOUIS_DAVID_55.jpg,0,2369,4225,2880,4225,2369,4736,2880,4736,FALSE
JACQUES-LOUIS_DAVID_55.jpg,1,3905,3009,4416,3009,3905,3520,4416,3520,FALSE
JACQUES-LOUIS_DAVID_55.jpg,2,4609,3585,5120,3585,4609,4096,5120,4096,FALSE
JACQUES-LOUIS_DAVID_55.jpg,3,1985,4097,2496,4097,1985,4608,2496,4608,FALSE
JACQUES-LOUIS_DAVID_55.jpg,4,3713,2177,4224,2177,3713,2688,4224,2688,FALSE
JACQUES-LOUIS_DAVID_55.jpg,5,3905,2177,4416,2177,3905,2688,4416,2688,FALSE
JACQUES-LOUIS_DAVID_55.jpg,6,2305,4321,2816,4321,2305,4576,2816,4576,FALSE
JACQUES-LOUIS_DAVID_55.jpg,7,4097,3905,4608,3905,4097,4416,4608,4416,FALSE
JACQUES-LOUIS_DAVID_55.jpg,8,5249,4097,5760,4097,5249,4608,5760,4608,FALSE
JACQUES-LOUIS_DAVID_55.jpg,9,1601,3329,2112,3329,1601,3840,2112,3840,FALSE
JACQUES-LOUIS_DAVID_55.jpg,10,3265,2433,3776,2433,3265,2944,3776,2944,FALSE
JACQUES-LOUIS_DAVID_55.jpg,11,3649,2369,4160,2369,3649,2880,4160,2880,FALSE
JACQUES-LOUIS_DAVID_55.jpg,12,897,3841,1408,3841,897,4352,1408,4352,FALSE
JACQUES-LOUIS_DAVID_55.jpg,13,4673,3841,5184,3841,4673,4352,5184,4352,FALSE
JACQUES-LOUIS_DAVID_55.jpg,14,1345,4289,1856,4289,1345,4800,1856,4800,FALSE
JASPER_JOHNS_21.jpg,0,449,705,960,705,449,1216,960,1216,FALSE
JASPER_JOHNS_21.jpg,1,129,513,640,513,129,1024,640,1024,FALSE
JASPER_JOHNS_21.jpg,2,257,705,768,705,257,1216,768,1216,FALSE
JASPER_JOHNS_21.jpg,3,257,321,768,321,257,832,768,832,FALSE
JASPER_JOHNS_21.jpg,4,1,705,512,705,1,1216,512,1216,FALSE
JASPER_JOHNS_21.jpg,5,65,257,576,257,65,768,576,768,FALSE
JASPER_JOHNS_21.jpg,6,449,769,960,769,449,1024,960,1024,FALSE
JASPER_JOHNS_21.jpg,7,65,353,576,353,65,608,576,608,FALSE
JASPER_JOHNS_21.jpg,8,129,801,640,801,129,1056,640,1056,FALSE
JASPER_JOHNS_21.jpg,9,65,65,576,65,65,576,576,576,FALSE
JASPER_JOHNS_21.jpg,10,513,193,1024,193,513,704,1024,704,FALSE
JASPER_JOHNS_21.jpg,11,385,513,896,513,385,1024,896,1024,FALSE
JASPER_JOHNS_21.jpg,12,193,673,704,673,193,928,704,928,FALSE
JASPER_JOHNS_21.jpg,13,65,257,576,257,65,512,576,512,FALSE
JASPER_JOHNS_21.jpg,14,257,385,768,385,257,640,768,640,FALSE
FRA_ANGELICO_16.jpg,0,65,65,576,65,65,576,576,576,FALSE
FRA_ANGELICO_16.jpg,1,513,513,1024,513,513,1024,1024,1024,FALSE
FRA_ANGELICO_16.jpg,2,257,321,768,321,257,832,768,832,FALSE
FRA_ANGELICO_16.jpg,3,513,1,1024,1,513,512,1024,512,FALSE
FRA_ANGELICO_16.jpg,4,1,257,512,257,1,768,512,768,FALSE
FRA_ANGELICO_16.jpg,5,257,1,768,1,257,256,768,256,FALSE
FRA_ANGELICO_16.jpg,6,705,897,1216,897,705,1408,1216,1408,FALSE
FRA_ANGELICO_16.jpg,7,769,257,1280,257,769,768,1280,768,FALSE
FRA_ANGELICO_16.jpg,8,705,65,1216,65,705,576,1216,576,FALSE
FRA_ANGELICO_16.jpg,9,577,705,1088,705,577,1216,1088,1216,FALSE
FRA_ANGELICO_16.jpg,10,1,225,512,225,1,480,512,480,FALSE
FRA_ANGELICO_16.jpg,11,449,1,960,1,449,256,960,256,FALSE
FRA_ANGELICO_16.jpg,12,257,1,768,1,257,512,768,512,FALSE
FRA_ANGELICO_16.jpg,13,257,321,768,321,257,576,768,576,FALSE
FRA_ANGELICO_16.jpg,14,513,193,1024,193,513,704,1024,704,FALSE
FRANCISCO_DE_GOYA_7.jpg,0,321,961,832,961,321,1472,832,1472,FALSE
